# lg(E/GeV) 	 E^2 (GeV cm-2 sr-1 s-1)  (zmax = 5, m = -3) 
10.0131 	  	 9.0945E-13 
10.0276 	  	 8.8177E-13 
10.0420 	  	 8.5438E-13 
10.0564 	  	 8.2729E-13 
10.0708 	  	 8.0054E-13 
10.0853 	  	 7.7415E-13 
10.0997 	  	 7.4814E-13 
10.1141 	  	 7.2254E-13 
10.1286 	  	 6.9737E-13 
10.1430 	  	 6.7267E-13 
10.1574 	  	 6.4846E-13 
10.1718 	  	 6.2475E-13 
10.1863 	  	 6.0158E-13 
10.2007 	  	 5.7898E-13 
10.2151 	  	 5.5696E-13 
10.2296 	  	 5.3555E-13 
10.2440 	  	 5.1479E-13 
10.2584 	  	 4.9468E-13 
10.2728 	  	 4.7525E-13 
10.2873 	  	 4.5646E-13 
10.3017 	  	 4.3832E-13 
10.3161 	  	 4.2080E-13 
10.3306 	  	 4.0390E-13 
10.3450 	  	 3.8759E-13 
10.3594 	  	 3.7188E-13 
10.3738 	  	 3.5674E-13 
10.3883 	  	 3.4215E-13 
10.4027 	  	 3.2812E-13 
10.4171 	  	 3.1462E-13 
10.4316 	  	 3.0164E-13 
10.4460 	  	 2.8917E-13 
10.4604 	  	 2.7719E-13 
10.4748 	  	 2.6569E-13 
10.4893 	  	 2.5466E-13 
