# lg(E/GeV)  J(z=1) E^2 (GeV cm-2 sr-1 s-1)   (zmax = 1, m = -3) 
7.6179 	 2.1640E-11 	  
7.6324 	 2.0992E-11 	  
7.6468 	 2.0398E-11 	  
7.6612 	 1.9853E-11 	  
7.6757 	 1.9352E-11 	  
7.6901 	 1.8891E-11 	  
7.7045 	 1.8465E-11 	  
7.7189 	 1.8070E-11 	  
7.7334 	 1.7700E-11 	  
7.7478 	 1.7351E-11 	  
7.7622 	 1.7019E-11 	  
7.7767 	 1.6698E-11 	  
7.7911 	 1.6384E-11 	  
7.8055 	 1.6073E-11 	  
7.8199 	 1.5759E-11 	  
7.8344 	 1.5438E-11 	  
7.8488 	 1.5105E-11 	  
7.8632 	 1.4757E-11 	  
7.8777 	 1.4393E-11 	  
7.8921 	 1.4015E-11 	  
7.9065 	 1.3626E-11 	  
7.9209 	 1.3227E-11 	  
7.9354 	 1.2819E-11 	  
7.9498 	 1.2404E-11 	  
7.9642 	 1.1984E-11 	  
7.9787 	 1.1561E-11 	  
7.9931 	 1.1137E-11 	  
8.0075 	 1.0712E-11 	  
8.0219 	 1.0289E-11 	  
8.0364 	 9.8703E-12 	  
8.0508 	 9.4563E-12 	  
8.0652 	 9.0493E-12 	  
8.0797 	 8.6510E-12 	  
8.0941 	 8.2630E-12 	  
8.1085 	 7.8871E-12 	  
8.1229 	 7.5250E-12 	  
8.1374 	 7.1783E-12 	  
8.1518 	 6.8489E-12 	  
8.1662 	 6.5379E-12 	  
8.1807 	 6.2448E-12 	  
8.1951 	 5.9689E-12 	  
8.2095 	 5.7096E-12 	  
8.2239 	 5.4661E-12 	  
8.2384 	 5.2378E-12 	  
8.2528 	 5.0239E-12 	  
8.2672 	 4.8238E-12 	  
8.2817 	 4.6367E-12 	  
8.2961 	 4.4620E-12 	  
8.3105 	 4.2990E-12 	  
8.3249 	 4.1470E-12 	  
8.3394 	 4.0053E-12 	  
8.3538 	 3.8732E-12 	  
8.3682 	 3.7499E-12 	  
8.3827 	 3.6349E-12 	  
8.3971 	 3.5274E-12 	  
8.4115 	 3.4267E-12 	  
8.4260 	 3.3321E-12 	  
8.4404 	 3.2429E-12 	  
